date,infections,deaths,
31/12/2019,,,China finds first infections
1/1/2020,,,
2/1/2020,,,
3/1/2020,,,
4/1/2020,,,
5/1/2020,,,
6/1/2020,,,
7/1/2020,,,
8/1/2020,,,
9/1/2020,59,,
10/1/2020,59,,Genome is publicised
11/1/2020,41,1,
12/1/2020,41,1,
13/1/2020,41,1,
14/1/2020,41,1,
15/1/2020,41,2,
16/1/2020,41,2,Strong evidence for human-human transmission
17/1/2020,47,2,
18/1/2020,62,2,
19/1/2020,201,3,
20/1/2020,218,3,
21/1/2020,312,6,A super spreader at Wuhan hospital infects 15 staff
22/1/2020,560,17,
23/1/2020,560,17,
24/1/2020,560,17,
25/1/2020,560,17,
26/1/2020,560,17,
27/1/2020,560,17,
28/1/2020,560,17,
29/1/2020,560,17,
30/1/2020,560,17,
31/1/2020,560,17,
1/2/2020,560,17,
2/2/2020,560,17,
3/2/2020,560,17,
4/2/2020,560,17,
5/2/2020,560,17,
6/2/2020,560,17,